val,AGENCY,TIME,COMMENTS,YEAR,ACTIVE,UNIT_ID,FIRE_NAME,FIRE_NUM,DATE,FIRE,INCIWEB_ID,LOAD_DATE,AREA,PERIMETER,lon,lat
160.99000000,USFS,0227,IR heat perimeter,2012,N,ID-NPF,Pettibone,000287,2012/08/06,,3210,2012/08/07,0.000076,0.050463,-114.725242,46.060768
164.26000000,USFS,2357,,2012,N,ID-NPF,Pettibone,000287,2012/08/06,,3210,2012/08/09,0.000077,0.050625,-114.725153,46.060780
92967.11000000,USFS,2200,IR heat perimeter,2012,N,OR-FWF,Barry Point,G47N,2012/08/25,,3105,2012/08/26,0.040888,1.950958,-120.676540,42.015941
104635.18000000,USFS,2040,FIMT,2012,N,ID-SCF,Halstead,G34R,2012/08/28,,3062,2012/08/29,0.047846,3.757779,-114.977682,44.405330
5203.37000000,USFS,0254,IR heat perimeter,2012,N,ID-SCF,Merino,G6GW,2012/08/29,,,2012/08/29,0.002390,0.456461,-114.857521,44.674897
151245.12000000,USFS,1947,,2012,N,ID-SCF,Mustang Complex,G4A0,2012/08/28,,3100,2012/08/29,0.070335,3.649075,-114.501472,45.406287
1301.43000000,USFS,0357,IR heat perimeter,2012,N,WY-BTF,Butte Creek,G3SA,2012/08/29,,3157,2012/08/29,0.000592,0.148392,-109.785339,44.115630
16.90000000,USFS,2239,IR heat perimeter,2012,N,ID-NPF,Ballinger,000368,2012/08/28,Ballinger,,2012/08/29,0.000008,0.014507,-115.157984,46.112959
644.07000000,USFS,2239,IR heat perimeter,2012,N,ID-NPF,Ballinger,000368,2012/08/28,Blacktail,,2012/08/29,0.000304,0.106789,-115.090294,46.195016
2029.82000000,USFS,2239,IR heat perimeter,2012,N,ID-NPF,Ballinger,000368,2012/08/28,Square Rock,,2012/08/29,0.000954,0.315088,-114.989588,45.977699
801.89000000,USFS,2239,IR heat perimeter,2012,N,ID-NPF,Ballinger,000368,2012/08/28,Three Links,,2012/08/29,0.000378,0.191507,-115.169786,46.197969
7555.54000000,USFS,2157,IR heat perimeter,2012,N,ID-NPF,Ditch,000287,2012/08/28,,3136,2012/08/29,0.003550,0.787696,-114.861287,45.968479
283.17000000,USFS,2157,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/08/28,Burnt Strip Mountain,3135,2012/08/29,0.000133,0.066338,-114.627160,45.844055
860.51000000,USFS,2157,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/08/28,Green Mountain,3135,2012/08/29,0.000403,0.186159,-114.671888,45.825881
132662.06000000,USFS,2121,FIMT,2012,N,ID-BOF,Trinity Ridge,G4QD,2012/08/28,,3088,2012/08/29,0.059994,3.161350,-115.386462,43.727727
185873.64000000,USFS,0153,IR heat perimeter,2012,N,ID-SCF,Mustang Complex,G4A0,2012/08/29,,3100,2012/08/29,0.086465,4.543711,-114.495382,45.423409
8532.92000000,USFS,0346,IR heat perimeter,2012,N,WY-BTF,North Buffalo,G6XA,2012/08/29,,3209,2012/08/29,0.003874,0.790090,-110.156553,43.947269
416.18000000,USFS,2157,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/08/28,Moose Ridge,3135,2012/08/29,0.000196,0.116990,-114.938790,46.064520
553.04000000,USFS,2157,IR heat perimeter,2012,N,ID-NPF,Goat,G42D,2012/08/28,Nick Wynn Mountain,3135,2012/08/29,0.000259,0.103741,-114.742087,45.789157
40673.03000000,State Agency,0739,,2012,N,MT-SOS,Delphia,G6WL,2012/08/28,,3208,2012/08/29,0.019279,0.834580,-108.140258,46.410113
20392.98000000,USFS,0001,IR heat perimeter,2012,N,MT-LCF,Elbow Pass Complex,G37C,2012/08/29,,3066,2012/08/29,0.009752,0.846505,-112.876950,47.376432
11887.80000000,BIA,2237,FIMT,2012,N,OR-WSA,Waterfalls 2,G49K,2012/08/28,,3165,2012/08/29,0.005469,0.800546,-121.713694,44.744142
68569.48000000,USFS,2052,IR heat perimeter,2012,N,OR-WWF,Cache Creek,G6PE,2012/08/28,,3202,2012/08/29,0.032203,1.392508,-116.903813,45.911594
142.62000000,State Agency,2240,FIMT,2012,N,MT-SWS,Felan Gulch,G6UK,2012/08/27,,3206,2012/08/28,0.000068,0.052078,-113.360585,46.750272
17775.81000000,USFS,2011,IR heat perimeter,2012,N,ID-CWF,Powell SBW East Complex,G41C,2012/08/26,,3058,2012/08/27,0.008412,1.976420,-114.651866,46.382648
132662.06000000,USFS,2138,IR heat perimeter,2012,N,ID-BOF,Trinity Ridge,G4QD,2012/08/27,,3088,2012/08/28,0.059994,3.161350,-115.386462,43.727727
3911.57000000,USFS,2042,IR heat perimeter,2012,N,ID-NPF,Vista,G52V,2012/08/26,,3181,2012/08/28,0.001843,0.388901,-114.947499,46.136046
12188.63000000,BIA,2346,IR heat perimeter,2012,N,OR-WSA,Waterfalls 2,G49K,2012/08/27,,3165,2012/08/28,0.005608,0.725453,-121.713686,44.743923
1128.60000000,USFS,0000,GPS,2012,N,MT-LNF,Wedge Creek,G6JY,2012/08/26,,3191,2012/08/28,0.000542,0.144487,-113.110818,47.207275
738.11000000,BLM,0000,GPS driven,2012,N,ID-TFD,Horse Butte,G61H,2012/08/27,,,2012/08/28,0.000327,0.095241,-115.263665,42.411932
34562.22000000,USFS,2230,IR heat perimeter,2012,N,CA-SHF,Bagley Complex,G6JV,2012/08/28,,3188,2012/08/29,0.014986,1.316233,-122.049573,41.031252
31294.48000000,USFS,0122,FIMT,2012,N,CA-SHF,Bagley Complex,G6JV,2012/08/29,,3188,2012/08/29,0.013568,1.295961,-122.053811,41.023863
74595.04000000,USFS,0945,IR heat perimeter,2012,N,CA-PNF,Chips,G32E,2012/08/29,,3052,2012/08/29,0.031888,2.004569,-121.200537,40.094557
15791.24000000,USFS,2305,IR heat perimeter,2012,N,CA-KNF,Fort Complex,G5F7,2012/08/28,,3107,2012/08/29,0.006933,1.323745,-123.239026,41.895544
34584.34000000,USFS,0600,WFDSS; IR heat perimeter,2012,N,CA-SHF,Bagley Complex,G6JV,2012/08/29,,3188,2012/08/29,0.014986,1.316198,-122.049573,41.031252
32700.68000000,USFS,0200,,2012,N,CA-MNF,North Pass,G6L2,2012/08/29,,3201,2012/08/29,0.013944,1.006844,-123.066221,39.882383
5203.85000000,USFS,0254,WFDSS; IR heat perimeter,2012,N,ID-SCF,Merino,G6GW,2012/08/29,,,2012/08/29,0.002390,0.456442,-114.857521,44.674897
671.41000000,State Agency,2200,,2012,N,MN-MNS,Juneberry Road,G6Q2,2012/08/22,,,2012/08/29,0.000333,0.138790,-96.274337,48.844401
1247.76000000,USFS,1500,WFDSS; GPS air,2012,N,MT-LNF,Wedge Creek,G6JY,2012/08/28,,3191,2012/08/29,0.000600,0.156795,-113.110384,47.208265
22.63000000,USFS,0000,WFDSS; GPS ground,2012,N,OR-WNF,Cold Springs,G56T,2012/08/27,,,2012/08/29,0.000010,0.037665,-122.184874,42.562324
106.92000000,BLM,0000,,2012,N,WA-SPD,Chelan Butte,G1KM,2012/07/10,,,2012/08/29,0.000052,0.055668,-120.000729,47.803379
1293.62000000,State Agency,0000,,2012,N,WA-SES,Foster Creek,G17L,2012/07/16,,,2012/08/29,0.000630,0.210793,-119.651487,47.937494
774.31000000,State Agency,0000,,2012,N,WA-SES,Navarre,G0ZG,2012/07/12,,,2012/08/29,0.000376,0.097379,-120.207981,47.804036
1449.31000000,NPS,0000,WFDSS; GPS air,2012,N,WY-YNP,Cygnet,G5SC,2012/08/27,,3153,2012/08/29,0.000666,0.137112,-110.617661,44.675569
139018.37000000,USFS,0000,WFDSS; IR heat perimeter,2012,N,ID-BOF,Trinity Ridge,G4QD,2012/08/29,,3088,2012/08/29,0.062842,3.159715,-115.388268,43.725815
33950.04000000,USFS,0945,IR heat perimeter,2012,N,CA-MNF,North Pass,G6L2,2012/08/29,,3201,2012/08/29,0.014466,1.286079,-123.064598,39.883151
207.53000000,NPS,1700,WFDSS; GPS air,2012,N,WY-YNP,Dewdrop,G3TV,2012/08/28,,3095,2012/08/29,0.000095,0.051144,-110.316242,44.685882
284.53000000,BIA,1830,,2012,N,WA-YAA,Diamond Butte,G6LW,2012/08/25,,3200,2012/08/28,0.000135,0.089014,-121.242397,46.441422
2.06000000,Local Agency,0000,GPS walked,2012,N,ID-TWX,4100 Road,G62L,2012/08/27,,,2012/08/30,0.000001,0.007136,-114.886030,42.593521
20.45000000,BLM,0000,GPS walked,2012,N,ID-TFD,Deadwood,G5D6,2012/08/08,,,2012/08/30,0.000009,0.018127,-115.098825,42.109043
112169.63000000,USFS,1428,FIMT,2012,N,ID-SCF,Halstead,G34R,2012/08/29,,3062,2012/08/30,0.051289,3.778859,-114.975160,44.402735
51.77000000,BLM,0000,GPS walked,2012,N,ID-BOD,MM71 I-84,G6UT,2012/08/23,,,2012/08/30,0.000023,0.030107,-115.990031,43.377123
186545.53000000,USFS,1948,,2012,N,ID-SCF,Mustang Complex,G4A0,2012/08/29,,3100,2012/08/30,0.086775,3.961234,-114.472332,45.422933
584.17000000,NPS,0000,GPS,2012,N,ID-CMP,Lava Tube,G64L,2012/08/30,,,2012/08/31,0.000263,0.066184,-113.359145,43.326642
1989.84000000,BLM,0000,GPS air,2012,N,ID-TFD,Connor Creek,G7AQ,2012/08/29,,3223,2012/08/31,0.000880,0.171514,-113.555961,42.284642
181.95000000,BLM,0000,GPS driven,2012,N,ID-BOD,Little Baja,G7KJ,2012/09/04,,,2012/09/05,0.000082,0.045212,-116.324749,43.243446
83.60000000,BLM,0000,GPS walked/driven,2012,N,ID-BOD,Ratz,G60U,2012/08/27,,,2012/08/30,0.000038,0.027004,-116.795943,43.425410
138965.10000000,USFS,0755,,2012,N,ID-BOF,Trinity Ridge,G4QD,2012/08/29,,3088,2012/08/30,0.062842,3.159758,-115.388268,43.725815
138965.10000000,USFS,2157,FIMT,2012,N,ID-BOF,Trinity Ridge,G4QD,2012/08/29,,3088,2012/08/30,0.062842,3.159758,-115.388268,43.725815
18.81000000,BLM,0000,GPS driven,2012,N,ID-BOD,Xmas,G60H,2012/08/27,,,2012/08/30,0.000008,0.014572,-116.201268,43.298726
1417.35000000,USFS,2230,IR heat perimeter,2012,N,WY-BTF,Butte Creek,G3SA,2012/08/29,,3157,2012/08/30,0.000645,0.174465,-109.784947,44.116274
149.61000000,BIA,1200,GPS,2012,N,OK-WEA,Anni Tiger,G4RH,2012/08/04,,,2012/08/29,0.000060,0.044173,-96.522994,35.117120
13.99000000,Other,1400,GPS,2012,N,OK-CNA,Bad Ridge,G5ML,2012/08/18,,,2012/08/29,0.000006,0.012370,-94.814097,35.976963
5.80000000,Other,1400,GPS,2012,N,OK-CNA,Battlefield,G6C1,2012/08/18,,,2012/08/29,0.000002,0.007025,-94.895660,35.864725
102.22000000,BIA,1400,GPS,2012,N,OK-WEA,Bennett,G5KN,2012/08/15,,,2012/08/29,0.000041,0.032842,-96.765984,35.359014
174.31000000,BIA,1400,GPS,2012,N,OK-CHA,Bergen Ranch,G5GC,2012/08/20,,,2012/08/29,0.000069,0.034520,-96.738759,34.520043
7.54000000,BIA,1400,GPS,2012,N,OK-OMA,Blockhouse,G55E,2012/08/13,,,2012/08/29,0.000003,0.010820,-95.910332,35.232928
500.40000000,BIA,1400,,2012,N,OK-OMA,Bluegill,G4AQ,2012/08/15,,,2012/08/29,0.000202,0.099445,-96.549676,36.001859
125.47000000,BIA,1400,GPS walked,2012,N,OK-WEA,Bowlegs,G58F,2012/08/15,,,2012/08/29,0.000050,0.032317,-96.637059,35.058745
439.03000000,BIA,1400,GPS,2012,N,OK-OSA,Calumet,G5Y3,2012/08/15,,,2012/08/29,0.000179,0.069640,-96.462689,36.632859
12.56000000,BIA,1400,GPS,2012,N,OK-WEA,Carter Creek,G4WL,2012/08/05,,,2012/08/29,0.000005,0.010166,-96.653280,35.269381
11.54000000,BIA,1400,GPS,2012,N,OK-CHA,Citation Oil,G5ZZ,2012/08/12,,,2012/08/29,0.000005,0.010499,-96.557798,34.622778
12.74000000,BIA,1400,GPS,2012,N,OK-WEA,Coody,G6FC,2012/08/17,,,2012/08/29,0.000005,0.011561,-96.734934,35.189172
5.12000000,Other,1500,GPS walked,2012,N,OK-CNA,Doze Off,G5HP,2012/08/14,,,2012/08/29,0.000002,0.006919,-94.562610,35.727576
10.24000000,Other,1300,GPS walked,2012,N,OK-CNA,Hay Run,G5HN,2012/08/14,,,2012/08/29,0.000004,0.009269,-94.592312,35.872222
4.94000000,BIA,1400,GPS,2012,N,OK-OSA,Hickey,G5MB,2012/08/19,,,2012/08/29,0.000002,0.006328,-96.121990,36.906032
89.14000000,Other,1600,GPS walked,2012,N,OK-CNA,Horn Road,G50R,2012/08/14,,,2012/08/29,0.000036,0.030239,-94.711871,35.807744
6.73000000,Other,1400,GPS,2012,N,OK-CNA,Jim Eagle,G54V,2012/08/18,,,2012/08/29,0.000003,0.008937,-94.570153,35.542340
29.88000000,BIA,1400,Named 'Hwy 19 #1' in FireCode,2012,N,OK-CHA,Hwy 19,G5VH,2012/08/11,,,2012/08/29,0.000012,0.013017,-97.359560,34.796741
10.79000000,BIA,1400,GPS,2012,N,OK-CHA,Jones Oil,G44K,2012/08/06,,,2012/08/29,0.000004,0.009914,-96.577576,34.625423
9.95000000,BIA,1400,GPS,2012,N,OK-OSA,Kerr,G50S,2012/08/19,,,2012/08/29,0.000004,0.008113,-96.352544,36.598389
512.12000000,BIA,1400,GPS,2012,N,OK-WEA,Miller,G32H,2012/08/17,,,2012/08/29,0.000205,0.082901,-96.584584,35.299161
306.71000000,BIA,1400,,2012,N,OK-OMA,Nuyaka,G4Y7,2012/08/16,,,2012/08/29,0.000123,0.049787,-96.187969,35.682518
28.39000000,BIA,1400,GPS,2012,N,OK-OMA,Okmulgee PHA,G5PA,2012/08/10,,,2012/08/29,0.000011,0.016093,-96.027515,35.681031
16.04000000,BIA,1400,GPS,2012,N,OK-WEA,Palmer,G4RZ,2012/08/03,,,2012/08/29,0.000006,0.012792,-96.605785,35.132698
181.14000000,BIA,1400,GPS,2012,N,OK-OSA,Sandstone,G5PT,2012/08/15,,,2012/08/29,0.000074,0.042732,-96.297365,36.639610
9.02000000,BIA,1200,GPS,2012,N,OK-OMA,Stevenson,G5ZU,2012/08/17,,,2012/08/29,0.000004,0.009705,-95.805202,35.815540
19.90000000,Other,1400,GPS,2012,N,OK-CNA,Watie Rock,G40V,2012/08/14,,,2012/08/29,0.000008,0.013597,-94.549789,35.736321
3.06000000,Other,1700,GPS,2012,N,OK-CNA,Wild Thing,G41B,2012/08/14,,,2012/08/29,0.000001,0.004718,-94.613311,35.649761
12.30000000,BIA,1400,GPS,2012,N,OK-CHA,Wyche,G5BF,2012/08/11,,,2012/08/29,0.000005,0.010439,-96.600633,34.586060
37.47000000,BIA,1200,GPS,2012,N,OK-OMA,Yardeka,G49R,2012/08/08,,,2012/08/29,0.000015,0.021882,-95.918070,35.366993
111835.41000000,USFS,0303,IR heat perimeter,2012,N,ID-SCF,Halstead,G34R,2012/08/29,,3062,2012/08/29,0.051136,3.918574,-114.974822,44.402827
18245.22000000,USFS,2254,IR heat perimeter,2012,N,ID-CWF,Powell SBW East Complex,G41C,2012/08/28,,3058,2012/08/29,0.008635,1.866814,-114.574188,46.384960
6478.00000000,USFS,2254,IR heat perimeter,2012,N,ID-CWF,Powell SBW West Complex,G69S,2012/08/28,,3125,2012/08/29,0.003067,0.666901,-114.923407,46.411240
10.94000000,USFS,1700,WFDSS; GPS ground,2012,N,CA-CNF,La Posta,GX39,2012/06/19,,,2012/08/30,0.000004,0.010808,-116.431726,32.720211
18222.70000000,USFS,0145,IR heat perimeter,2012,N,CA-KNF,Fort Complex,G5F7,2012/08/30,,3107,2012/08/30,0.008001,1.401275,-123.230993,41.894749
34308.40000000,USFS,2200,,2012,N,CA-MNF,North Pass,G6L2,2012/08/29,,3201,2012/08/30,0.014630,1.383494,-123.063917,39.882953
315510.39000000,BLM,0830,IR heat perimeter,2012,N,CA-NOD,Rush,G5Z8,2012/08/30,,3151,2012/08/30,0.135873,4.302235,-120.092096,40.613739
104.30000000,Local Agency,1200,WFDSS; GPS ground,2012,N,CO-MFX,Wapiti,G5VY,2012/08/12,,,2012/08/30,0.000045,0.039411,-108.305696,40.395708
67.92000000,USFS,0000,WFDSS; GPS ground,2012,N,CO-PSF,Weber,GW95,2012/07/02,,,2012/08/30,0.000029,0.023874,-105.547879,39.104004
5120.08000000,BLM,1200,WFDSS; GPS ground,2012,N,CO-WRD,Wolf,G4P3,2012/08/09,,,2012/08/30,0.002194,0.650539,-108.364136,40.281236
474.24000000,USFS,1800,WFDSS; GPS ground,2012,N,FL-FNF,Scenic 33,GV0K,2012/05/26,,,2012/08/30,0.000178,0.056533,-81.589127,29.066221
116864.56000000,USFS,0600,WFDSS; IR heat perimeter,2012,N,ID-SCF,Halstead,G34R,2012/08/30,,3062,2012/08/30,0.053423,4.067681,-114.969847,44.398866
202207.56000000,USFS,0000,WFDSS; IR heat perimeter,2012,N,ID-SCF,Mustang Complex,G4A0,2012/08/30,,3100,2012/08/30,0.094087,4.776761,-114.482321,45.429521
141881.12000000,USFS,0000,WFDSS; IR heat perimeter,2012,N,ID-BOF,Trinity Ridge,G4QD,2012/08/30,,3088,2012/08/30,0.064134,3.096662,-115.387590,43.724068
570.54000000,State Agency,2205,FIMT,2012,N,MT-SWS,Elevation Mountain,G6RS,2012/08/29,,3205,2012/08/30,0.000273,0.138116,-113.242219,46.839972
6217.37000000,USFS,2254,IR heat perimeter,2012,N,ID-NPF,McGuire Complex,G64M,2012/08/29,,3219,2012/08/30,0.002904,0.589511,-115.530055,45.628156
3166.84000000,State Agency,0123,IR heat perimeter,2012,N,MT-CES,Nineteen Mile,G67Q,2012/08/30,,3217,2012/08/30,0.001486,0.321880,-112.322395,45.864601
75351.08000000,USFS,0830,IR heat perimeter,2012,N,CA-PNF,Chips,G32E,2012/08/30,,3052,2012/08/30,0.032211,1.869217,-121.199441,40.094656
134.19000000,FWS,1000,WFDSS; GPS air,2012,N,NC-FWC,Deep Creek,G3L9,2012/07/26,,,2012/08/30,0.000054,0.039622,-75.868720,35.633169
70726.13000000,USFS,2313,IR heat perimeter,2012,N,OR-WWF,Cache Creek,G6PE,2012/08/29,,3202,2012/08/30,0.033214,1.421863,-116.901372,45.907130
78.48000000,USFS,0203,IR heat perimeter; named '0497' in FireCode,2012,N,OR-DEF,Finley,G66Q,2012/08/30,,,2012/08/30,0.000035,0.026327,-121.340004,43.652937
7535.56000000,USFS,0000,,2012,N,OR-MAF,Parish Cabin,G66T,2012/08/29,,3216,2012/08/30,0.003434,0.267701,-118.751820,44.204838
1418.13000000,USFS,2230,WFDSS; IR heat perimeter,2012,N,WY-BTF,Butte Creek,G3SA,2012/08/29,,3157,2012/08/30,0.000645,0.174410,-109.784947,44.116274
63560.16000000,USFS,0528,FIMT,2012,N,OR-WWF,Cache Creek,G6PE,2012/08/29,,3202,2012/08/29,0.029833,1.215260,-116.913300,45.922651
315510.39000000,BLM,0945,IR heat perimeter,2012,N,CA-NOD,Rush,G5Z8,2012/08/29,,3151,2012/08/29,0.135873,4.302235,-120.092096,40.613739
11866.15000000,BIA,0040,IR heat perimeter,2012,N,OR-WSA,Waterfalls 2,G49K,2012/08/29,,3165,2012/08/29,0.005459,0.853732,-121.713933,44.744198
40529.33000000,BLM,0000,,2012,N,AK-YTDC,Dry Creek,GY4W,2012/08/29,,,2012/08/30,0.030685,1.819500,-147.272685,64.563493
570.54000000,State Agency,2235,FIMT,2012,N,MT-SWS,Elevation Mountain,G6RS,2012/08/28,,3205,2012/08/29,0.000273,0.138116,-113.242219,46.839972
5.09000000,USFS,2300,WFDSS; GPS ground; no entry in FireCode,2012,N,AR-OUF,Chula,000093,2012/08/16,,,2012/08/30,0.000002,0.006115,-93.573944,34.761448
0.92000000,USFS,1400,WFDSS; GPS ground,2012,N,AR-OUF,West Fiddlers Creek,G5XV,2012/08/11,,,2012/08/30,0.000000,0.002697,-93.763452,34.705210
19353.40000000,BLM,1000,Hand Drawn,2012,N,OR-VAD,Danner Loop 2,G67L,2012/08/29,,,2012/08/30,0.008654,0.496914,-117.163935,43.056396
132.04000000,USFS,2010,IR heat perimeter,2012,N,ID-CWF,Cliff,000514,2012/09/01,,,2012/09/02,0.000062,0.067508,-115.159759,46.300051
5648.81000000,USFS,0141,IR heat perimeter,2012,N,ID-SCF,Merino,G6GW,2012/09/03,,,2012/09/03,0.002595,0.561327,-114.857988,44.675547
102.98000000,USFS,1800,WFDSS; GPS ground,2012,N,AZ-CNF,Ajax,GW9N,2012/08/16,,,2012/08/30,0.000040,0.031698,-111.352384,31.542137
17.82000000,USFS,0000,WFDSS; GPS ground,2012,N,AZ-CNF,Sabe,GX09,2012/06/14,,,2012/08/30,0.000007,0.015142,-110.783442,31.344057
36426.00000000,USFS,0327,FIMT,2012,N,CA-SHF,Bagley Complex,G6JV,2012/08/30,,3188,2012/08/30,0.015794,1.228801,-122.051537,41.031491
559.90000000,State Agency,2259,IR heat perimeter,2012,N,MT-SWS,Elevation Mountain,G6RS,2012/08/25,,3205,2012/08/26,0.000267,0.129433,-113.242410,46.839904
142.62000000,State Agency,2235,FIMT,2012,N,MT-SWS,Felan Gulch,G6UK,2012/08/28,,3206,2012/08/29,0.000068,0.052078,-113.360585,46.750272
171.44000000,State Agency,2336,FIMT,2012,N,MT-SWS,Felan Gulch,G6UK,2012/08/25,,3206,2012/08/26,0.000082,0.042037,-113.360206,46.750315
37543.65000000,USFS,0200,IR heat perimeter,2012,N,CA-SHF,Bagley Complex,G6JV,2012/08/30,,3188,2012/08/30,0.016279,0.987088,-122.048559,41.033389
960.26000000,USFS,2133,IR heat perimeter,2012,N,WY-BHF,Gilead,G7BW,2012/08/31,,3220,2012/09/01,0.000439,0.170511,-106.949309,44.440840
732.85000000,USFS,0313,IR heat perimeter,2012,N,WY-BHF,Gilead,G7BW,2012/08/31,,3220,2012/08/31,0.000335,0.129863,-106.951878,44.440040
1766.68000000,USFS,1400,WFDSS; GPS air,2012,N,MT-FNF,Condon Mountain,G5CH,2012/08/23,,3070,2012/08/24,0.000855,0.118540,-113.672169,47.594849
8305.97000000,BIA,0030,IR heat perimeter,2012,N,WY-WRA,Alpine Lake,G5KH,2012/08/31,,3137,2012/08/31,0.003716,0.956474,-109.409907,43.073195
1508.85000000,USFS,0057,IR heat perimeter,2012,N,WY-BTF,Butte Creek,G3SA,2012/08/31,,3157,2012/08/31,0.000687,0.203587,-109.784314,44.116877
671.52000000,State Agency,0500,,2012,N,MN-MNS,Wannaska Complex,G85U,2012/10/04,Juneberry Road,,2012/10/05,0.000333,0.135594,-96.274314,48.844410
75431.31000000,USFS,2335,FIMT,2012,N,CA-PNF,Chips,G32E,2012/08/30,,3052,2012/08/31,0.032246,1.790587,-121.199683,40.094464
42.23000000,State Agency,0500,,2012,N,MN-MNS,Wannaska Complex,G85U,2012/10/04,Elm Lake,,2012/10/05,0.000021,0.019057,-96.027524,48.231997
20413.33000000,USFS,0000,GPS,2012,N,MT-LCF,Elbow Pass Complex,G37C,2012/08/30,,3066,2012/08/31,0.009842,0.817017,-112.877471,47.376348
20.23000000,BLM,0000,WFDSS,2012,N,CO-WRD,Hegwer Cabin,G7DA,2012/08/30,,,2012/08/31,0.000009,0.012532,-108.487257,40.063555
37172.33000000,USFS,0000,,2012,N,CA-MNF,North Pass,G6L2,2012/08/31,,3201,2012/08/31,0.015851,1.116069,-123.057774,39.880348
15.05000000,BLM,0000,GPS driven,2012,N,ID-TFD,Red Bridge,G62K,2012/08/26,,,2012/08/31,0.000007,0.012037,-114.343451,42.748736
315791.10000000,BLM,2000,FIMT,2012,N,CA-NOD,Rush,G5Z8,2012/08/29,,3151,2012/08/31,0.135873,4.301979,-120.092103,40.613738
12254.26000000,BIA,1956,IR heat perimeter,2012,N,OR-WSA,Waterfalls 2,G49K,2012/08/30,,3165,2012/08/31,0.005638,0.669713,-121.713408,44.743836
69453.07000000,USFS,0456,FIMT,2012,N,OR-WWF,Cache Creek,G6PE,2012/08/30,,3202,2012/08/30,0.032592,1.462151,-116.903609,45.910851
40673.03000000,State Agency,0428,IR heat perimeter,2012,N,MT-SOS,Delphia,G6WL,2012/08/29,,3208,2012/08/29,0.019279,0.834580,-108.140258,46.410113
37550.30000000,USFS,0227,FIMT,2012,N,CA-SHF,Bagley Complex,G6JV,2012/08/31,,3188,2012/08/31,0.016282,0.993895,-122.048546,41.033400
585.42000000,State Agency,0000,WFDSS; GPS air,2012,N,MT-SWS,Elevation Mountain,G6RS,2012/08/29,,3205,2012/08/30,0.000279,0.112809,-113.242046,46.840118
142.62000000,State Agency,2205,FIMT,2012,N,MT-SWS,Felan Gulch,G6UK,2012/08/29,,3206,2012/08/30,0.000068,0.052078,-113.360585,46.750272
976.25000000,USFS,1625,,2012,N,CA-KNF,Fort Complex,G5F7,2012/08/28,Hello,3107,2012/08/29,0.000429,0.095222,-123.228736,41.961743
402.32000000,USFS,1625,,2012,N,CA-KNF,Fort Complex,G5F7,2012/08/28,Lick,3107,2012/08/29,0.000177,0.061646,-123.169587,41.980245
117085.98000000,USFS,0735,FIMT,2012,N,ID-SCF,Halstead,G34R,2012/08/30,,3062,2012/08/30,0.053533,3.963447,-114.970069,44.398804
57824.94000000,State Agency,1830,GPS air,2012,N,NE-NES,Region 23 Complex,G7A5,2012/09/01,West Ash,3222,2012/09/02,0.025702,1.469605,-103.163140,42.666387
142.62000000,State Agency,2119,IR heat perimeter,2012,N,MT-SWS,Felan Gulch,G6UK,2012/08/31,,3206,2012/09/01,0.000068,0.052078,-113.360585,46.750272
57.85000000,State Agency,0500,,2012,N,MN-MNS,Wannaska Complex,G85U,2012/10/04,215,,2012/10/05,0.000028,0.025445,-95.674214,47.973938
113.86000000,State Agency,0500,,2012,N,MN-MNS,Wannaska Complex,G85U,2012/10/04,East Park North,,2012/10/05,0.000056,0.047863,-96.307521,48.507755
14160.39000000,USFS,2014,FIMT,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/10/04,Byrd,3258,2012/10/05,0.006876,0.673311,-120.219664,47.772828
7557.18000000,USFS,2014,FIMT,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/10/04,Canyon,3258,2012/10/05,0.003646,0.390183,-120.403327,47.428039
1360.52000000,USFS,2014,FIMT,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/10/04,First Creek,3258,2012/10/05,0.000662,0.225099,-120.259720,47.896201
9160.00000000,State Agency,0200,WFDSS,2012,N,MT-CES,Pine Creek,G7BF,2012/08/31,,3221,2012/09/01,0.004268,0.351290,-110.505253,45.508968
9312.78000000,State Agency,1200,From Ops,2012,N,MT-CES,Pine Creek,G7BF,2012/08/31,,3221,2012/09/01,0.004342,0.406565,-110.503873,45.510993
20.54000000,USFS,2014,FIMT,2012,N,WA-OWF,Wenatchee Complex,G70S,2012/10/04,Maverick,3258,2012/10/05,0.000010,0.015031,-120.610236,47.844765
29309.49000000,State Agency,2000,,2012,N,NE-NES,Region 23 Complex,G7A5,2012/08/31,Douthit,3222,2012/09/01,0.013056,0.795040,-103.601542,42.787569
292.38613492,BLM,0800,GPS,2012,N,OR-PRD,0501,,2012/08/30,,,2012/09/02,0.000137,0.064674,-120.562583,45.697786
124893.22000000,USFS,0143,IR heat perimeter,2012,N,ID-SCF,Halstead,G34R,2012/09/01,,3062,2012/09/01,0.057101,4.343994,-114.965228,44.398040
8177.12000000,USFS,0022,IR heat perimeter,2012,N,ID-NPF,McGuire Complex,G64M,2012/08/31,,3219,2012/09/01,0.003820,0.895472,-115.526944,45.630024
10182.52000000,USFS,2221,IR heat perimeter,2012,N,MT-GNF,Millie,G67R,2012/08/31,,3215,2012/09/01,0.004741,0.506527,-111.065216,45.421038
